station_name,agency,spatial_level,timestamp_local,aqi,source_file,year,month
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000008,94.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000009,92.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000010,88.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000011,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000012,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000013,89.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000014,79.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000015,82.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000016,245.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000017,89.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000018,237.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000019,111.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000020,228.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000021,196.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000022,236.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000023,176.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000024,112.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000025,95.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000026,113.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000027,122.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000028,117.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000029,149.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000030,155.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 09:00:00.000000031,112.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000001,93.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000002,82.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000003,106.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000004,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000005,108.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000006,100.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000007,90.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000008,94.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000009,92.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000010,88.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000011,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000012,107.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000013,86.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000014,79.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000015,82.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000016,255.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000017,85.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000018,246.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000019,111.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000020,230.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000021,201.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000022,234.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000023,182.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000024,100.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000025,95.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000026,114.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000027,122.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000028,117.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000029,154.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000030,151.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 10:00:00.000000031,113.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000001,93.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000002,82.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000003,106.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000004,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000005,109.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000006,100.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000007,89.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000008,93.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000009,92.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000010,88.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000011,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000012,107.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000013,85.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000014,79.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000015,82.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000016,266.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000017,83.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000018,255.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000019,111.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000020,229.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000021,206.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000022,232.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000023,184.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000024,99.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000025,94.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000026,114.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000027,122.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000028,117.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000029,159.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000030,145.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 11:00:00.000000031,115.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000001,93.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000002,82.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000003,107.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000004,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000005,110.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000006,99.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000007,88.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000008,93.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000009,91.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000010,89.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000011,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000012,108.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000013,85.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000014,78.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000015,82.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000016,282.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000017,84.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000018,251.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000019,115.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000020,230.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000021,211.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000022,231.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000023,180.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000024,100.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000025,94.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000026,114.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000027,122.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000028,117.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000029,159.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000030,138.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 12:00:00.000000031,117.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000001,93.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000002,82.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000003,108.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000004,,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000005,110.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000006,99.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000007,87.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000008,92.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000009,92.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"raikhad, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000010,89.0,"aqi_hourly_station_level_raikhad,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
